CustomerId,Customer,City,StateProvince,CountryRegion,PostalCode
13422,Jacqueline_Washington,Spring_Valley,California,United_States,91977
13423,Alex_Peterson,Sooke,British_Columbia,Canada,V0
13424,Jasmine_Thomas,Corvallis,Oregon,United_States,97330
13425,Jose_Garcia,Edmonds,Washington,United_States,98020
13426,Taylor_Williams,Bellflower,California,United_States,90706
13427,Connor_Winston,Lincoln_Acres,California,United_States,91950
13428,Marcus_Ramirez,Novato,California,United_States,94947
13429,Gabrielle_Washington,Palo_Alto,California,United_States,94303
13430,Edward_Griffin,Santa_Monica,California,United_States,90401
13431,Bryan_James,Tacoma,Washington,United_States,98403
13432,Dalton_Wood,Ballard,Washington,United_States,98107
13433,Jessie_Vazquez,Bellflower,California,United_States,90706
13434,Kaitlyn_Wright,N._Vancouver,British_Columbia,Canada,V7L_4J4
13435,Tracy_Pal,Beverly_Hills,California,United_States,90210
13436,Gail_Griffin,Issaquah,Washington,United_States,98027
13437,Ethan_Flores,Port_Orchard,Washington,United_States,98366
13438,Chloe_Griffin,Redmond,Washington,United_States,98052
13439,Arturo_Lin,Burlingame,California,United_States,94010
13440,Sydney_Miller,Victoria,British_Columbia,Canada,V8V
13441,Omar_Zhang,Bellingham,Washington,United_States,98225
13442,Paula_Vazquez,Burien,Washington,United_States,98168
13443,Jasmine_White,Lebanon,Oregon,United_States,97355
13444,Abby_Lopez,Beverly_Hills,California,United_States,90210
13445,Logan_Davis,Daly_City,California,United_States,94015
13446,Katelyn_Scott,El_Cajon,California,United_States,92020
13447,Destiny_Cox,Long_Beach,California,United_States,90802
13448,Catherine_Ward,Palo_Alto,California,United_States,94303
13449,Jerome_Diaz,Bremerton,Washington,United_States,98312
13450,Victoria_Jones,Oregon_City,Oregon,United_States,97045
13451,Robin_Browning,Burbank,California,United_States,91502
13452,Kaitlyn_Evans,Glendale,California,United_States,91203
13453,Amanda_Howard,Lincoln_Acres,California,United_States,91950
13454,Benjamin_Griffin,Long_Beach,California,United_States,90802
13455,Kaitlyn_Bryant,San_Diego,California,United_States,92102
13456,Sydney_Hernandez,Kirkland,Washington,United_States,98033
13457,Eric_Henderson,W._Linn,Oregon,United_States,97068
13458,Joan_James,Bellingham,Washington,United_States,98225
13459,Devin_Foster,San_Diego,California,United_States,92102
13460,Jasmine_Walker,Newton,British_Columbia,Canada,V2L3W8
13461,Anthony_Jones,Santa_Cruz,California,United_States,95062
13462,Jay_Sara,Bellingham,Washington,United_States,98225
13463,Tammy_Sara,Bellflower,California,United_States,90706
13464,Martha_Hu,Beverly_Hills,California,United_States,90210
13465,Sydney_Campbell,Long_Beach,California,United_States,90802
13466,Bryce_James,Langley,British_Columbia,Canada,V3A_4R2
13467,Kristopher_Martinez,Bellingham,Washington,United_States,98225
13468,Mariah_Sanders,Portland,Oregon,United_States,97205
13469,Bryce_Bailey,Tacoma,Washington,United_States,98403
13470,Jaclyn_Jai,Bellflower,California,United_States,90706
13471,Eric_Bryant,Grossmont,California,United_States,91941
13472,Simon_Pearson,National_City,California,United_States,91950
13473,Logan_Hill,Coronado,California,United_States,92118
13474,Elizabeth_Hall,Shawnee,British_Columbia,Canada,V8Z_4N5
13475,Charles_Allen,Redwood_City,California,United_States,94063
13476,Timothy_Hall,Santa_Cruz,California,United_States,95062
13477,Katherine_Wood,Imperial_Beach,California,United_States,91932
13478,Alexia_Coleman,Puyallup,Washington,United_States,98371
13479,Katelyn_Rogers,Lemon_Grove,California,United_States,91945
13480,Anna_Rodriguez,Berkeley,California,United_States,94704
13481,Hunter_Hernandez,Chula_Vista,California,United_States,91910
13482,Haley_Bryant,Berkeley,California,United_States,94704
13483,Christian_Lal,Lynnwood,Washington,United_States,98036
13484,Marcus_Martinez,Bellflower,California,United_States,90706
13485,Thomas_Allen,Chula_Vista,California,United_States,91910
13486,Rebekah_Gomez,Cliffside,British_Columbia,Canada,V8Y_1L1
13487,Emily_Martin,Spring_Valley,California,United_States,91977
13488,Laura_Guo,Bellingham,Washington,United_States,98225
13489,Jennifer_Walker,Portland,Oregon,United_States,97205
13490,Edward_Rodriguez,Santa_Cruz,California,United_States,95062
13491,Natalie_Howard,Haney,British_Columbia,Canada,V2W_1W2
13492,Christian_Foster,Burbank,California,United_States,91502
13493,Valerie_Zhao,Berkshire,England,United_Kingdom,RG11_5TP
13494,Byron_Gutierrez,Braunschweig,Nordrhein-Westfalen,Germany,38001
13495,Micheal_Alvarez,Reading,England,United_Kingdom,RG7_5H7
13496,Lucas_Morris,Drancy,Seine_Saint_Denis,France,93700
13497,Deborah_Sharma,Hamburg,Hessen,Germany,22001
13498,Joel_Mehta,Dunkerque,Nord,France,59140
13499,Olivia_Cox,Lille,Nord,France,59000
13500,Molly_Vance,Bonn,Hamburg,Germany,53001
13501,Clayton_Zhu,Stuttgart,Saarland,Germany,70511
13502,Deborah_Nara,Berlin,Saarland,Germany,12311
13503,Theodore_Gomez,Liverpool,England,United_Kingdom,L4_4HB
13504,Beth_Alonso,Chatou,Yveline,France,78400
13505,Jamie_Cai,Cheltenham,England,United_Kingdom,GL50
13506,Willie_Guo,Cergy,Val_d'Oise,France,95000
13507,Margaret_Patterson,Billericay,England,United_Kingdom,CM11
13508,Cassandra_Sanchez,Lieusaint,Seine_et_Marne,France,77127
13509,Lucas_Johnson,York,England,United_Kingdom,YO15
13510,Jon_Shen,Les_Ulis,Essonne,France,91940
13511,Ernest_Liu,Courbevoie,Hauts_de_Seine,France,92400
13512,Ken_Sánchez,Les_Ulis,Essonne,France,91940
13513,Abigail_Henderson,Werne,Nordrhein-Westfalen,Germany,59368
13514,Lindsay_Luo,Eilenburg,Brandenburg,Germany,4838
13515,Cara_Liang,Salzgitter,Hessen,Germany,38231
13516,Harold_Ray,London,England,United_Kingdom,EC1R_0DU
13517,Nicolas_Sharma,London,England,United_Kingdom,W1X3SE
13518,Brendan_Goldstein,Cloverdale,South_Australia,Australia,6105
13519,Lucas_Foster,Melbourne,Victoria,Australia,3000
13520,Carol_Nelson,Bendigo,Victoria,Australia,3550
13521,Sandra_Lu,Cloverdale,South_Australia,Australia,6105
13522,Logan_Taylor,Geelong,Victoria,Australia,3220
13523,Adrienne_Ruiz,Findon,South_Australia,Australia,5023
13524,Cheryl_Blanco,Sydney,New_South_Wales,Australia,1002
13525,Cassandra_Van,Lavender_Bay,New_South_Wales,Australia,2060
13526,Krystal_Liu,Perth,South_Australia,Australia,6006
13527,Tonya_Andersen,Gold_Coast,Queensland,Australia,4217
13528,Carmen_Lopez,Lane_Cove,New_South_Wales,Australia,1597
13529,Pamela_Martinez,South_Melbourne,Victoria,Australia,3205
13530,Krystal_Chen,Reading,England,United_Kingdom,RG7_5H7
13531,Tyrone_Gutierrez,Sèvres,Hauts_de_Seine,France,92310
13532,Melody_Gill,Poing,Saarland,Germany,66041
13533,Eduardo_Butler,Billericay,England,United_Kingdom,CM11
13534,Beth_Navarro,London,England,United_Kingdom,W10_6BL
13535,Omar_Nara,Gateshead,England,United_Kingdom,GA10
13536,Arianna_Ward,Saint_Germain_en_Laye,Yveline,France,78100
13537,Jill_Moreno,Saint_Ouen,Somme,France,80610
13538,Vanessa_Henderson,Kassel,Hessen,Germany,34117
13539,Roger_Guo,London,England,United_Kingdom,W1V_5RN
13540,Paula_Ortega,Erlangen,Bayern,Germany,91054
13541,Ashlee_Xu,Hannover,Nordrhein-Westfalen,Germany,30601
13542,Sharon_Kumar,Frankfurt,Hessen,Germany,60323
13543,Phillip_Rana,Leipzig,Nordrhein-Westfalen,Germany,4139
13544,Joy_Martin,London,England,United_Kingdom,SE1_8HL
13545,Brad_Sharma,Grevenbroich,Bayern,Germany,41485
13546,Mitchell_Jai,Münster,Saarland,Germany,48001
13547,Michele_Jimenez,Stoke-on-Trent,England,United_Kingdom,AS23
13548,Bridget_Jai,Frankfurt,Bayern,Germany,91480
13549,Richard_King,Paris,Seine_(Paris),France,75007
13550,Joe_Malhotra,Saint_Germain_en_Laye,Yveline,France,78100
13551,Jacob_Lee,Cheltenham,England,United_Kingdom,GL50
13552,Trevor_Hughes,Saint_Germain_en_Laye,Yveline,France,78100
13553,Jessica_Coleman,Oxford,England,United_Kingdom,OX1
13554,Paula_Moreno,London,England,United_Kingdom,E17_6JF
13555,Tammy_Smith,Orleans,Loiret,France,45000
13556,Alisha_Nath,Lieusaint,Seine_et_Marne,France,77127
13557,Stacey_Liu,London,England,United_Kingdom,EC1R_0DU
13558,Karen_Lu,Villeneuve-d'Ascq,Nord,France,59491
13559,Lori_Ramos,Berlin,Hessen,Germany,12171
13560,Andres_Shan,Frankfurt_am_Main,Saarland,Germany,60075
13561,Gary_Navarro,London,England,United_Kingdom,W10_6BL
13562,Bryant_Van,Newcastle_upon_Tyne,England,United_Kingdom,NT20
13563,Phillip_Sai,Stoke-on-Trent,England,United_Kingdom,AS23
13564,Sabrina_Blanco,Paris,Seine_(Paris),France,75003
13565,Tiffany_Zhao,Courbevoie,Hauts_de_Seine,France,92400
13566,Mikael_Sandberg,Solingen,Nordrhein-Westfalen,Germany,42651
13567,Anne_Rubio,Stuttgart,Saarland,Germany,70452
13568,Max_Jimenez,Paris,Seine_(Paris),France,75010
13569,Marcus_Hall,Darmstadt,Hessen,Germany,64283
13570,Benjamin_Jackson,Ingolstadt,Bayern,Germany,85049
13571,Allen_Mehta,Boulogne-Billancourt,Hauts_de_Seine,France,92100
13572,Shaun_Deng,Stuttgart,Saarland,Germany,70452
13573,Edwin_Pal,Orleans,Loiret,France,45000
13574,Brenda_Garcia,Dresden,Hessen,Germany,1071
13575,Alicia_Shen,Les_Ulis,Essonne,France,91940
13576,Tamara_Lal,London,England,United_Kingdom,W1X3SE
13577,Theodore_Torres,Paris,Seine_(Paris),France,75019
13578,Karl_Nath,Roncq,Nord,France,59223
13579,Alan_Chen,Ingolstadt,Bayern,Germany,85049
13580,Carol_Xu,Offenbach,Saarland,Germany,63009
13581,Albert_Blanco,Esher-Molesey,England,United_Kingdom,EM15
13582,Martha_Gao,London,England,United_Kingdom,W1X3SE
13583,Blake_Butler,Gateshead,England,United_Kingdom,GA10
13584,Isaiah_Cox,Runcorn,England,United_Kingdom,TY31
13585,Savannah_Morris,Leeds,England,United_Kingdom,LE18
13586,Larry_Alonso,Gateshead,England,United_Kingdom,GA10
13587,Kristina_Subram,Bonn,Nordrhein-Westfalen,Germany,53131
13588,Deb_Dominguez,Leipzig,Nordrhein-Westfalen,Germany,4139
13589,Cameron_Smith,Drancy,Seine_Saint_Denis,France,93700
13590,Louis_Xie,York,England,United_Kingdom,Y024_1GF
13591,Latasha_Alonso,York,England,United_Kingdom,Y03_4TN
13592,Gabriella_Collins,Chatou,Yveline,France,78400
13593,Deanna_Navarro,Frankfurt_am_Main,Saarland,Germany,60075
13594,Jessica_Williams,Hamburg,Hamburg,Germany,20354
13595,Cole_Stewart,Bobigny,Seine_Saint_Denis,France,93000
13596,Billy_Gomez,Orly,Val_de_Marne,France,94310
13597,Lance_Gutierrez,Hof,Bayern,Germany,95010
13598,Keith_Luo,Werne,Nordrhein-Westfalen,Germany,59368
13599,Valerie_Zhu,Berks,England,United_Kingdom,SL4_1RH
13600,Marie_Sanz,Watford,England,United_Kingdom,WA3
13601,Tanya_Dominguez,Berlin,Saarland,Germany,12311
13602,Virginia_Mehta,Billericay,England,United_Kingdom,CM11
13603,Molly_Martinez,Leeds,England,United_Kingdom,LE18
13604,Nuan_Zheng,London,England,United_Kingdom,SW1P_2NU
13605,Gerrit_Straatsma,Metz,Moselle,France,57000
13606,Drew_Sharma,Frankfurt,Bayern,Germany,91480
13607,Levi_Rana,Frankfurt_am_Main,Hamburg,Germany,60082
13608,Karla_Kumar,Paderborn,Hamburg,Germany,33041
13609,Ramon_Yang,London,England,United_Kingdom,SW8_4BG
13610,Omar_Sharma,Paris,Seine_(Paris),France,75019
13611,Marshall_Huang,Sèvres,Hauts_de_Seine,France,92310
13612,Hailey_Ross,Warrington,England,United_Kingdom,WA1
13613,Derek_Jai,Springwood,New_South_Wales,Australia,2777
13614,Julie_Becker,North_Ryde,New_South_Wales,Australia,2113
13615,Jacquelyn_Rowe,Sydney,New_South_Wales,Australia,1002
13616,Cole_Ramirez,Sunbury,Victoria,Australia,3429
13617,Gerald_Suri,Cranbourne,Victoria,Australia,3977
13618,Jay_Raman,Geelong,Victoria,Australia,3220
13619,Arturo_Xu,Rhodes,New_South_Wales,Australia,2138
13620,Damien_Ye,Coffs_Harbour,New_South_Wales,Australia,2450
13621,Melody_Ruiz,Sunbury,Victoria,Australia,3429
13622,Alan_Wang,Newcastle,New_South_Wales,Australia,2300
13623,Mitchell_Carson,Melbourne,Victoria,Australia,3000
13624,Nicole_Long,Sunbury,Victoria,Australia,3429
13625,Jason_Campbell,Port_Macquarie,New_South_Wales,Australia,2444
13626,Johnathan_Madan,Brisbane,Queensland,Australia,4000
13627,Natasha_Rubio,Darlinghurst,New_South_Wales,Australia,2010
13628,Kaitlin_Schmidt,Cranbourne,Victoria,Australia,3977
13629,Karla_Yuan,Rockhampton,Queensland,Australia,4700
13630,Brenda_Arun,Wollongong,New_South_Wales,Australia,2500
13631,Joe_Subram,Matraville,New_South_Wales,Australia,2036
13632,Cheryl_Munoz,Cloverdale,South_Australia,Australia,6105
13633,Juan_Ramos,North_Ryde,New_South_Wales,Australia,2113
13634,Alexis_Russell,Brisbane,Queensland,Australia,4000
13635,Kurt_Deng,Matraville,New_South_Wales,Australia,2036
13636,Jarrod_Rodriguez,Sunbury,Victoria,Australia,3429
13637,Victoria_Cooper,Wollongong,New_South_Wales,Australia,2500
13638,Diana_Alvarez,Sydney,New_South_Wales,Australia,1002
13639,Colin_Liang,Geelong,Victoria,Australia,3220
13640,Rachael_Patel,East_Brisbane,Queensland,Australia,4169
13641,Adrian_Watson,Hervey_Bay,Queensland,Australia,4655
13642,Cassie_Nara,Darlinghurst,New_South_Wales,Australia,2010
13643,Ronald_Sai,Lane_Cove,New_South_Wales,Australia,1597
13644,Kristi_Dominguez,Bendigo,Victoria,Australia,3550
13645,Eugene_He,Hawthorne,Queensland,Australia,4171
13646,Terry_Yuan,Warrnambool,Victoria,Australia,3280
13647,Armando_Alonso,East_Brisbane,Queensland,Australia,4169
13648,Arturo_Sharma,Rockhampton,Queensland,Australia,4700
13649,Rebekah_Suarez,Townsville,Queensland,Australia,4810
13650,Jessie_She,North_Sydney,New_South_Wales,Australia,2055
13651,Jerry_Sharma,Perth,South_Australia,Australia,6006
13652,Tamara_Zeng,Beaverton,Oregon,United_States,97005
13653,Tony_Chander,Burien,Washington,United_States,98168
13654,Shawn_Andersen,Bellingham,Washington,United_States,98225
13655,Christopher_Walker,Bellingham,Washington,United_States,98225
13656,Faith_Howard,Bellflower,California,United_States,90706
13657,Kaylee_Collins,Lebanon,Oregon,United_States,97355
13658,Wyatt_Bennett,Redmond,Washington,United_States,98052
13659,Clayton_Shan,Ballard,Washington,United_States,98107
13660,Ethan_Davis,Metchosin,British_Columbia,Canada,V9
13661,Andre_Sara,Warrington,England,United_Kingdom,WA1
13662,Miguel_Roberts,Villeneuve-d'Ascq,Nord,France,59491
13663,Melvin_Tang,Stuttgart,Saarland,Germany,70511
13664,Larry_Diaz,Oxon,England,United_Kingdom,OX16_8RS
13665,Kristi_Randall,Woolston,England,United_Kingdom,WA1_4SY
13666,Teresa_Ruiz,Grevenbroich,Bayern,Germany,41485
13667,Andres_Deng,Les_Ulis,Essonne,France,91940
13668,Stanley_Martinez,Coffs_Harbour,New_South_Wales,Australia,2450
13669,Kristy_Gill,Gold_Coast,Queensland,Australia,4217
13670,Brittney_Zeng,Port_Macquarie,New_South_Wales,Australia,2444
13671,Frank_Ramos,Poing,Saarland,Germany,66041
13672,Benjamin_Davis,Lille,Nord,France,59000
13673,Sandra_He,Verrieres_Le_Buisson,Essonne,France,91370
13674,Drew_Shen,Paris,Seine_(Paris),France,75012
13675,Stanley_Sai,London,England,United_Kingdom,W1X3SE
13676,George_Kapoor,W._York,England,United_Kingdom,BD1_4SJ
13677,Brian_Albrecht,Saarbrücken,Saarland,Germany,66001
13678,Warren_Goel,High_Wycombe,England,United_Kingdom,HP10_9QY
13679,Sandra_Li,Lancaster,England,United_Kingdom,LA1_1LN
13680,Jan_Watson,Warrington,England,United_Kingdom,WA1
13681,Adam_Hall,Paris,Seine_(Paris),France,75007
13682,Fernando_Lopez,Paderborn,Nordrhein-Westfalen,Germany,33098
13683,Sheila_Torres,Kiel,Saarland,Germany,24044
13684,Francis_Dominguez,Kassel,Hessen,Germany,34117
13685,Briana_Torres,Berlin,Hessen,Germany,12171
13686,Peter_Jai,Dresden,Hessen,Germany,1071
13687,Mario_Xie,Bury,England,United_Kingdom,PE17
13688,Ruben_Sanchez,Oxon,England,United_Kingdom,OX16_8RS
13689,Teresa_Ramos,York,England,United_Kingdom,Y024_1GF
13690,Claudia_Gao,W._York,England,United_Kingdom,BD1_4SJ
13691,Ariana_Bailey,Billericay,England,United_Kingdom,CM11
13692,Curtis_Li,Cambridge,England,United_Kingdom,CB4_4BZ
13693,Dominic_Gonzalez,London,England,United_Kingdom,E17_6JF
13694,Savannah_Gray,Gateshead,England,United_Kingdom,GA10
13695,Christian_Clark,Roubaix,Nord,France,59100
13696,Katherine_Edwards,Neunkirchen,Saarland,Germany,66578
13697,Jésus_Munoz,Offenbach,Saarland,Germany,63009
13698,Catherine_Sanchez,Kassel,Hessen,Germany,34117
13699,Rachel_Alexander,Milwaukie,Oregon,United_States,97222
13700,Evan_Howard,Daly_City,California,United_States,94015
13701,Haley_Scott,Newton,British_Columbia,Canada,V2M1N7
13702,Jessie_Suarez,Chula_Vista,California,United_States,91910
13703,Mackenzie_Sanders,Kirkland,Washington,United_States,98033
13704,Victoria_Davis,Walla_Walla,Washington,United_States,99362
13705,Blake_Mitchell,Portland,Oregon,United_States,97205
13706,Kaitlyn_Peterson,Cliffside,British_Columbia,Canada,V8Y_1L1
13707,Austin_Smith,Royal_Oak,British_Columbia,Canada,V8X
13708,Jennifer_Bennett,Cliffside,British_Columbia,Canada,V8Y_1L1
13709,Zachary_Robinson,Langford,British_Columbia,Canada,V9
13710,Destiny_Harris,Oak_Bay,British_Columbia,Canada,V8P
13711,Thomas_Mitchell,Royal_Oak,British_Columbia,Canada,V8X
13712,Nancy_Martinez,Beaverton,Oregon,United_States,97005
13713,Alexander_Walker,Sedro_Woolley,Washington,United_States,98284
13714,Amanda_Ward,Milwaukie,Oregon,United_States,97222
13715,Eduardo_Sanchez,Chula_Vista,California,United_States,91910
13716,Brandon_Jai,Downey,California,United_States,90241
13717,Audrey_Gill,Beaverton,Oregon,United_States,97005
13718,Marcus_Barnes,Redmond,Washington,United_States,98052
13719,Isaac_Carter,Langford,British_Columbia,Canada,V9
13720,Cameron_Johnson,Sooke,British_Columbia,Canada,V0
13721,Lucas_Howard,Olympia,Washington,United_States,98501
13722,Luke_Campbell,Puyallup,Washington,United_States,98371
13723,Leonard_Raje,Burbank,California,United_States,91502
